patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
5120_5376_9472_9728,MSAVI,65535,39666,10802.0,50468.0,15067.0,medium,0.6052643625543602,0.16482795452811475,0.22990768291752497
5120_5376_9728_9984,MSAVI,65535,41163,3954.0,45117.0,20418.0,medium,0.6281071183337148,0.06033417257953765,0.31155870908674754
5120_5376_9984_10240,MSAVI,65535,41418,3495.0,44913.0,20622.0,medium,0.6319981689173724,0.05333028152895399,0.3146715495536736
5120_5376_10240_10496,MSAVI,65535,42721,826.0,43547.0,21988.0,medium,0.6518806744487678,0.012603952086671245,0.3355153734645609
5120_5376_10496_10752,MSAVI,65535,39137,1457.0,40594.0,24941.0,medium,0.5971923399710078,0.022232394903486687,0.38057526512550544
5120_5376_10752_11008,MSAVI,65535,40349,1313.0,41662.0,23873.0,medium,0.615686274509804,0.020035095750362403,0.36427862973983366
5120_5376_11008_11264,MSAVI,65535,39481,2613.0,42094.0,23441.0,medium,0.6024414435034714,0.03987182421606775,0.35768673228046083
5120_5376_11264_11520,MSAVI,65535,43991,1068.0,45059.0,20476.0,medium,0.6712596322575722,0.01629663538567178,0.31244373235675593
5120_5376_11520_11776,MSAVI,65535,41782,580.0,42362.0,23173.0,medium,0.6375524528877698,0.008850232700083924,0.3535973144121462
5120_5376_11776_12032,MSAVI,65535,47572,936.0,48508.0,17027.0,medium,0.7259021896696422,0.01428244449530785,0.25981536583505
5120_5376_12032_12288,MSAVI,65535,48369,1337.0,49706.0,15829.0,medium,0.7380636301213093,0.020401312275883116,0.24153505760280766
5120_5376_12288_12544,MSAVI,65535,48981,2303.0,51284.0,14251.0,medium,0.7474021515220874,0.03514152742809186,0.2174563210498207
5120_5376_12544_12800,MSAVI,65535,47655,1988.0,49643.0,15892.0,medium,0.727168688487068,0.030334935530632486,0.24249637598229953
5120_5376_12800_13056,MSAVI,65535,49387,1352.0,50739.0,14796.0,medium,0.7535973144121462,0.020630197604333562,0.22577248798352026
5376_5632_2048_2304,MSAVI,65535,49682,832.0,50514.0,15021.0,medium,0.7580987258716716,0.012695506218051423,0.22920576791027694
5376_5632_2304_2560,MSAVI,65535,50434,1382.0,51816.0,13719.0,medium,0.7695735103379874,0.021087968261234456,0.20933852140077822
5376_5632_2560_2816,MSAVI,65535,47282,901.0,48183.0,17352.0,medium,0.7214770733196002,0.013748378728923476,0.2647745479514763
5376_5632_2816_3072,MSAVI,65535,47643,838.0,48481.0,17054.0,medium,0.7269855802243076,0.012787060349431601,0.2602273594262608
5376_5632_3072_3328,MSAVI,65535,46647,871.0,47518.0,18017.0,medium,0.711787594415198,0.013290608072022583,0.27492179751277945
5376_5632_3328_3584,MSAVI,65535,43406,769.0,44175.0,21360.0,medium,0.6623331044480049,0.011734187838559548,0.3259327077134356
5376_5632_3584_3840,MSAVI,65535,48394,1141.0,49535.0,16000.0,medium,0.7384451056687267,0.017410543984130618,0.24414435034714274
5376_5632_3840_4096,MSAVI,65535,45288,833.0,46121.0,19414.0,medium,0.6910505836575875,0.01271076523994812,0.29623865110246433
5376_5632_4096_4352,MSAVI,65535,47413,2505.0,49918.0,15617.0,medium,0.7234760051880674,0.03822384985122454,0.23830014496070803
5376_5632_4352_4608,MSAVI,65535,45988,2191.0,48179.0,17356.0,medium,0.701731898985275,0.03343251697566186,0.2648355840390631
5376_5632_4608_4864,MSAVI,65534,43218,3081.0,46299.0,19235.0,medium,0.6594744712668233,0.04701376384777368,0.293511764885403
5376_5632_4864_5120,MSAVI,65534,41162,8030.0,49192.0,16342.0,medium,0.6281014435254982,0.12253181554612873,0.24936674092837305
5376_5632_5120_5376,MSAVI,65535,44307,1112.0,45419.0,20116.0,medium,0.6760814831769284,0.01696803234912642,0.30695048447394524
5376_5632_5376_5632,MSAVI,65535,43015,2034.0,45049.0,20486.0,medium,0.6563668268863966,0.031036850537880523,0.3125963225757229
5376_5632_5632_5888,MSAVI,65535,41845,3530.0,45375.0,20160.0,medium,0.6385137712672617,0.05386434729533837,0.3076218814373999
5376_5632_5888_6144,MSAVI,65535,46070,1897.0,47967.0,17568.0,medium,0.7029831387808041,0.028946364538033113,0.26807049668116273
5376_5632_6144_6400,MSAVI,65535,44512,772.0,45284.0,20251.0,medium,0.6792095826657512,0.011779964904249637,0.30901045242999925
5376_5632_6400_6656,MSAVI,65535,44638,6482.0,51120.0,14415.0,medium,0.6811322194247349,0.0989089799343862,0.21995880064087892
5376_5632_6656_6912,MSAVI,65535,44497,3493.0,47990.0,17545.0,medium,0.6789806973373007,0.0532997634851606,0.2677195391775387
5376_5632_6912_7168,MSAVI,65535,48232,1009.0,49241.0,16294.0,medium,0.7359731441214619,0.01539635309376669,0.2486305027847715
5376_5632_7168_7424,MSAVI,65535,45998,2419.0,48417.0,17118.0,medium,0.701884489204242,0.036911573968108645,0.26120393682764936
5376_5632_7424_7680,MSAVI,65535,46291,4707.0,50998.0,14537.0,medium,0.7063553826199741,0.07182421606775005,0.22182040131227587
5376_5632_7680_7936,MSAVI,65535,43404,2017.0,45421.0,20114.0,medium,0.6623025864042115,0.030777447165636684,0.30691996643015185
5376_5632_7936_8192,MSAVI,65535,44932,4247.0,49179.0,16356.0,medium,0.6856183718623636,0.06480506599526971,0.24957656214236668
5376_5632_8192_8448,MSAVI,65535,46756,2058.0,48814.0,16721.0,medium,0.7134508278019379,0.031403067063401235,0.25514610513466085
5376_5632_8448_8704,MSAVI,65535,45418,4027.0,49445.0,16090.0,medium,0.6930342565041581,0.06144808117799649,0.24551766231784541
5376_5632_8704_8960,MSAVI,65535,41891,9465.0,51356.0,14179.0,medium,0.6392156862745098,0.14442664225223162,0.21635767147325857
5376_5632_8960_9216,MSAVI,65535,42731,12674.0,55405.0,10130.0,medium,0.6520332646677348,0.19339284351873046,0.15457389181353476
5376_5632_9216_9472,MSAVI,65535,39756,5732.0,45488.0,20047.0,medium,0.6066376745250629,0.08746471351186388,0.3058976119630732
5376_5632_9472_9728,MSAVI,65535,40410,4448.0,44858.0,20677.0,medium,0.6166170748455024,0.06787212939650568,0.3155107957579919
5376_5632_9728_9984,MSAVI,65535,39438,5729.0,45167.0,20368.0,medium,0.6017853055619135,0.0874189364461738,0.3107957579919127
5376_5632_9984_10240,MSAVI,65535,41100,1585.0,42685.0,22850.0,medium,0.6271457999542229,0.02418554970626383,0.3486686503395132
5376_5632_10240_10496,MSAVI,65535,41477,2699.0,44176.0,21359.0,medium,0.6328984512092775,0.04118410009918364,0.3259174486915389
5376_5632_10496_10752,MSAVI,65535,45972,2675.0,48647.0,16888.0,medium,0.7014877546349279,0.04081788357366293,0.25769436179140914
5376_5632_10752_11008,MSAVI,65535,40472,1199.0,41671.0,23864.0,medium,0.6175631342030976,0.01829556725413901,0.3641412985427634
5376_5632_11008_11264,MSAVI,65535,42958,506.0,43464.0,22071.0,medium,0.6554970626382849,0.00772106507972839,0.33678187228198675
5376_5632_11264_11520,MSAVI,65535,45497,485.0,45982.0,19553.0,medium,0.6942397192339971,0.007400625619897764,0.29835965514610513
5376_5632_11520_11776,MSAVI,65535,46532,1586.0,48118.0,17417.0,medium,0.7100328068970779,0.024200808728160526,0.2657663843747616
5376_5632_11776_12032,MSAVI,65535,45372,148.0,45520.0,20015.0,medium,0.69233234149691,0.0022583352407110706,0.3054093232623789
5376_5632_12032_12288,MSAVI,65535,46395,1800.0,48195.0,17340.0,medium,0.7079423208972305,0.02746623941405356,0.26459143968871596
5376_5632_12288_12544,MSAVI,65535,44030,718.0,44748.0,20787.0,medium,0.6718547341115434,0.01095597772182803,0.3171892881666285
5376_5632_12544_12800,MSAVI,65535,47644,528.0,48172.0,17363.0,medium,0.7270008392462043,0.008056763561455712,0.26494239719234
5376_5632_12800_13056,MSAVI,65535,48836,3233.0,52069.0,13466.0,medium,0.7451895933470665,0.04933241779201953,0.205477988860914
5376_5632_13056_13312,MSAVI,65535,50335,1522.0,51857.0,13678.0,medium,0.7680628671702144,0.023224231326771955,0.20871290150301366
5632_5888_1792_2048,MSAVI,65535,52993,1036.0,54029.0,11506.0,medium,0.8086213473716335,0.015808346684977492,0.17557030594338902
5632_5888_2048_2304,MSAVI,65535,51589,86.0,51675.0,13860.0,medium,0.7871976806286717,0.0013122758831158924,0.2114900434882124
5632_5888_2304_2560,MSAVI,65535,48484,620.0,49104.0,16431.0,medium,0.7398184176394293,0.00946059357595178,0.2507209887846189
5632_5888_2560_2816,MSAVI,65535,46671,833.0,47504.0,18031.0,medium,0.7121538109407187,0.01271076523994812,0.2751354238193332
5632_5888_2816_3072,MSAVI,65535,45884,642.0,46526.0,19009.0,medium,0.7001449607080186,0.009796292057679103,0.2900587472343023
5632_5888_3072_3328,MSAVI,65535,46801,821.0,47622.0,17913.0,medium,0.7141374837872893,0.012527656977187763,0.273334859235523
5632_5888_3328_3584,MSAVI,65535,48976,3080.0,52056.0,13479.0,medium,0.747325856412604,0.04699778744182498,0.20567635614557106
5632_5888_3584_3840,MSAVI,65535,49537,4260.0,53797.0,11738.0,medium,0.7558861676966506,0.06500343327992676,0.1791103990234226
5632_5888_3840_4096,MSAVI,65535,48381,387.0,48768.0,16767.0,medium,0.7382467383840696,0.005905241474021515,0.2558480201419089
5632_5888_4096_4352,MSAVI,65535,47813,401.0,48214.0,17321.0,medium,0.729579613946746,0.006118867780575265,0.2643015182726787
5632_5888_4352_4608,MSAVI,65535,46797,3939.0,50736.0,14799.0,medium,0.7140764476997025,0.06010528725108721,0.22581826504921035
5632_5888_4608_4864,MSAVI,65535,44675,1007.0,45682.0,19853.0,medium,0.6816968032349127,0.015365835049973296,0.30293736171511404
5632_5888_4864_5120,MSAVI,65535,42794,3574.0,46368.0,19167.0,medium,0.6529945830472267,0.05453574425879301,0.29246967269398033
5632_5888_5120_5376,MSAVI,65535,44462,679.0,45141.0,20394.0,medium,0.6784466315709163,0.01036087586785687,0.31119249256122683
5632_5888_5376_5632,MSAVI,65535,43960,2181.0,46141.0,19394.0,medium,0.6707866025787746,0.033279926756694896,0.2959334706645304
5632_5888_5632_5888,MSAVI,65535,40796,2319.0,43115.0,22420.0,medium,0.6225070572976272,0.035385671778439,0.3421072709239338
5632_5888_5888_6144,MSAVI,65535,43591,4893.0,48484.0,17051.0,medium,0.6651560234988937,0.07466239414053559,0.2601815823605707
5632_5888_6144_6400,MSAVI,65535,45876,2360.0,48236.0,17299.0,medium,0.700022888532845,0.03601129167620355,0.2639658197909514
5632_5888_6400_6656,MSAVI,65535,47241,3917.0,51158.0,14377.0,medium,0.7208514534218357,0.05976958876935989,0.21937895780880445
5632_5888_6656_6912,MSAVI,65535,44187,3749.0,47936.0,17599.0,medium,0.6742504005493248,0.05720607309071488,0.2685435263599603
5632_5888_6912_7168,MSAVI,65535,47310,1315.0,48625.0,16910.0,medium,0.7219043259327077,0.020065613794155796,0.2580300602731365
5632_5888_7168_7424,MSAVI,65535,47845,332.0,48177.0,17358.0,medium,0.7300679026474403,0.005065995269703212,0.2648661020828565
5632_5888_7424_7680,MSAVI,65535,43832,934.0,44766.0,20769.0,medium,0.6688334477759975,0.014251926451514458,0.31691462577248797
5632_5888_7680_7936,MSAVI,65535,47792,1121.0,48913.0,16622.0,medium,0.7292591744869154,0.01710536354619669,0.2536354619668879
5632_5888_7936_8192,MSAVI,65535,43377,1604.0,44981.0,20554.0,medium,0.6618905928130007,0.02447547112230106,0.31363393606469825
5632_5888_8192_8448,MSAVI,65535,43167,627.0,43794.0,21741.0,medium,0.6586861982146944,0.009567406729228657,0.3317463950560769
5632_5888_8448_8704,MSAVI,65535,47378,1857.0,49235.0,16300.0,medium,0.722941939421683,0.028336003662165255,0.24872205691615168
5632_5888_8704_8960,MSAVI,65535,43121,4226.0,47347.0,18188.0,medium,0.6579842832074464,0.06448462653543909,0.27753109025711453
5632_5888_8960_9216,MSAVI,65535,41475,7071.0,48546.0,16989.0,medium,0.6328679331654841,0.1078965438315404,0.25923552300297553
5632_5888_9216_9472,MSAVI,65535,40417,8200.0,48617.0,16918.0,medium,0.6167238879987793,0.12512397955291066,0.2581521324483101
5632_5888_9472_9728,MSAVI,65535,42839,3434.0,46273.0,19262.0,medium,0.653681239032578,0.052399481193255514,0.2939192797741665
5632_5888_9728_9984,MSAVI,65535,41038,821.0,41859.0,23676.0,medium,0.6261997405966278,0.012527656977187763,0.3612726024261845
5632_5888_9984_10240,MSAVI,65535,41621,471.0,42092.0,23443.0,medium,0.6350957503624017,0.007186999313344014,0.3577172503242542
5632_5888_10240_10496,MSAVI,65535,43771,5920.0,49691.0,15844.0,medium,0.667902647440299,0.09033340962844282,0.2417639429312581
5632_5888_10496_10752,MSAVI,65535,39424,1300.0,40724.0,24811.0,medium,0.6015716792553597,0.019836728465705347,0.3785915922789349
5632_5888_10752_11008,MSAVI,65535,40632,4115.0,44747.0,20788.0,medium,0.620004577706569,0.06279087510490577,0.3172045471885252
5632_5888_11008_11264,MSAVI,65535,40337,875.0,41212.0,24323.0,medium,0.6155031662470436,0.013351644159609368,0.3711451895933471
5632_5888_11264_11520,MSAVI,65535,46116,723.0,46839.0,18696.0,medium,0.7036850537880522,0.011032272831311514,0.2852826733806363
5632_5888_11520_11776,MSAVI,65535,46139,249.0,46388.0,19147.0,medium,0.7040360112916763,0.003799496452277409,0.2921644922560464
5632_5888_11776_12032,MSAVI,65535,45664,365.0,46029.0,19506.0,medium,0.6967879758907454,0.005569542992294194,0.2976424811169604
5632_5888_12032_12288,MSAVI,65535,45250,908.0,46158.0,19377.0,medium,0.6904707408255131,0.01385519188220035,0.29567406729228657
5632_5888_12288_12544,MSAVI,65535,46060,1140.0,47200.0,18335.0,medium,0.7028305485618371,0.01739528496223392,0.2797741664759289
5632_5888_12544_12800,MSAVI,65535,48561,2767.0,51328.0,14207.0,medium,0.740993362325475,0.042221713588159,0.21678492408636607
5632_5888_12800_13056,MSAVI,65535,48042,5634.0,53676.0,11859.0,medium,0.7330739299610894,0.08596932936598764,0.18095674067292286
5632_5888_13056_13312,MSAVI,65535,44288,2375.0,46663.0,18872.0,medium,0.6757915617608912,0.036240177004654005,0.28796826123445485
5632_5888_13312_13568,MSAVI,65535,47618,2540.0,50158.0,15377.0,medium,0.7266041046768902,0.03875791561760891,0.23463797970550088
5632_5888_13568_13824,MSAVI,65505,31,2011.0,2042.0,63463.0,medium,0.00047324631707503244,0.0306999465689642,0.9688268071139607
5888_6144_1536_1792,MSAVI,65535,55069,1031.0,56100.0,9435.0,medium,0.8402990768291753,0.01573205157549401,0.14396887159533073
5888_6144_1792_2048,MSAVI,65535,52995,1789.0,54784.0,10751.0,medium,0.8086518654154269,0.0272983901731899,0.16404974441138323
5888_6144_2048_2304,MSAVI,65535,47256,1079.0,48335.0,17200.0,medium,0.7210803387502861,0.01646448462653544,0.26245517662317847
5888_6144_2304_2560,MSAVI,65535,50437,1078.0,51515.0,14020.0,medium,0.7696192874036775,0.016449225604638743,0.21393148699168382
5888_6144_2560_2816,MSAVI,65535,52031,608.0,52639.0,12896.0,medium,0.7939421683070115,0.009277485313191424,0.19678034637979705
5888_6144_2816_3072,MSAVI,65535,51837,1183.0,53020.0,12515.0,medium,0.7909819180590524,0.018051422903791865,0.1909666590371557
5888_6144_3072_3328,MSAVI,65535,50700,2155.0,52855.0,12680.0,medium,0.7736324101625086,0.03288319218738079,0.19348439765011063
5888_6144_3328_3584,MSAVI,65535,51914,96.0,52010.0,13525.0,medium,0.792156862745098,0.0014648661020828565,0.2063782711528191
5888_6144_3584_3840,MSAVI,65535,47327,4039.0,51366.0,14169.0,medium,0.7221637293049515,0.06163118944075685,0.2162050812542916
5888_6144_3840_4096,MSAVI,65535,48314,426.0,48740.0,16795.0,medium,0.737224383916991,0.006500343327992676,0.2562752727550164
5888_6144_4096_4352,MSAVI,65535,49895,0.0,49895.0,15640.0,medium,0.7613488975356679,0.0,0.23865110246433205
5888_6144_4352_4608,MSAVI,65535,47699,1287.0,48986.0,16549.0,medium,0.7278400854505226,0.019638361181048294,0.2525215533684291
5888_6144_4608_4864,MSAVI,65535,45660,1744.0,47404.0,18131.0,medium,0.6967269398031586,0.02661173418783856,0.27666132600900284
5888_6144_4864_5120,MSAVI,65535,44899,2973.0,47872.0,17663.0,medium,0.6851148241397726,0.04536507209887846,0.2695201037613489
5888_6144_5120_5376,MSAVI,65535,47287,920.0,48207.0,17328.0,medium,0.7215533684290837,0.014038300144960708,0.2644083314259556
5888_6144_5376_5632,MSAVI,65535,43588,1543.0,45131.0,20404.0,medium,0.6651102464332036,0.02354467078660258,0.3113450827801938
5888_6144_5632_5888,MSAVI,65535,41093,3195.0,44288.0,21247.0,medium,0.627038986800946,0.04875257495994507,0.3242084382391089
5888_6144_5888_6144,MSAVI,65535,43393,3959.0,47352.0,18183.0,medium,0.6621347371633478,0.060410467689021134,0.27745479514763105
5888_6144_6144_6400,MSAVI,65535,45011,1845.0,46856.0,18679.0,medium,0.6868238345922026,0.0281528953994049,0.28502327000839245
5888_6144_6400_6656,MSAVI,65535,48104,1471.0,49575.0,15960.0,medium,0.7340199893186846,0.022446021210040436,0.2435339894712749
5888_6144_6656_6912,MSAVI,65535,47355,1119.0,48474.0,17061.0,medium,0.722590981918059,0.017074845502403294,0.26033417257953767
5888_6144_6912_7168,MSAVI,65535,45395,6390.0,51785.0,13750.0,medium,0.692683299000534,0.09750514991989014,0.2098115510795758
5888_6144_7168_7424,MSAVI,65535,47941,1640.0,49581.0,15954.0,medium,0.7315327687495231,0.025024795910582133,0.2434424353398947
5888_6144_7424_7680,MSAVI,65535,45051,246.0,45297.0,20238.0,medium,0.6874341954680705,0.00375371938658732,0.3088120851453422
5888_6144_7680_7936,MSAVI,65535,44007,611.0,44618.0,20917.0,medium,0.6715037766079194,0.009323262378881514,0.31917296101319903
5888_6144_7936_8192,MSAVI,65535,41797,1860.0,43657.0,21878.0,medium,0.6377813382162203,0.028381780727855344,0.3338368810559243
5888_6144_8192_8448,MSAVI,65535,45717,2965.0,48682.0,16853.0,medium,0.6975967040512703,0.04524299992370489,0.25716029602502477
5888_6144_8448_8704,MSAVI,65535,43996,6839.0,50835.0,14700.0,medium,0.6713359273670557,0.10435645075150683,0.2243076218814374
5888_6144_8704_8960,MSAVI,65535,43588,9340.0,52928.0,12607.0,medium,0.6651102464332036,0.14251926451514457,0.1923704890516518
5888_6144_8960_9216,MSAVI,65535,41713,8846.0,50559.0,14976.0,medium,0.6364995803768978,0.13498130769817654,0.2285191119249256
5888_6144_9216_9472,MSAVI,65535,44885,12596.0,57481.0,8054.0,medium,0.6849011978332189,0.19220263981078814,0.12289616235599297
5888_6144_9472_9728,MSAVI,65535,45708,5529.0,51237.0,14298.0,medium,0.6974593728542,0.08436713206683452,0.21817349507896544
5888_6144_9728_9984,MSAVI,65535,43007,1742.0,44749.0,20786.0,medium,0.656244754711223,0.026581216144045166,0.3171740291447318
5888_6144_9984_10240,MSAVI,65535,44840,6000.0,50840.0,14695.0,medium,0.6842145418478676,0.09155413138017852,0.22423132677195393
5888_6144_10240_10496,MSAVI,65535,40351,2742.0,43093.0,22442.0,medium,0.6157167925535973,0.041840238040741586,0.3424429694056611
5888_6144_10496_10752,MSAVI,65535,41629,537.0,42166.0,23369.0,medium,0.6352178225375753,0.008194094758525979,0.3565880827038987
5888_6144_10752_11008,MSAVI,65535,43582,1834.0,45416.0,20119.0,medium,0.6650186923018234,0.02798504615854124,0.30699626153963533
5888_6144_11008_11264,MSAVI,65535,42069,4108.0,46177.0,19358.0,medium,0.6419317921721218,0.0626840619516289,0.29538414587624934
5888_6144_11264_11520,MSAVI,65535,42225,516.0,42741.0,22794.0,medium,0.6443121995880065,0.007873655298695353,0.3478141451132982
5888_6144_11520_11776,MSAVI,65535,45962,2879.0,48841.0,16694.0,medium,0.7013351644159609,0.043930724040588995,0.25473411154345005
5888_6144_11776_12032,MSAVI,65535,45180,992.0,46172.0,19363.0,medium,0.6894026092927443,0.01513694972152285,0.2954604409857328
5888_6144_12032_12288,MSAVI,65535,44408,1586.0,45994.0,19541.0,medium,0.6776226443884947,0.024200808728160526,0.2981765468833448
5888_6144_12288_12544,MSAVI,65535,43901,4599.0,48500.0,17035.0,medium,0.6698863202868696,0.07017624170290684,0.25993743801022356
5888_6144_12544_12800,MSAVI,65535,44992,4717.0,49709.0,15826.0,medium,0.6865339131761654,0.07197680628671702,0.24148928053711757
5888_6144_12800_13056,MSAVI,65535,54545,1632.0,56177.0,9358.0,medium,0.8323033493553064,0.024902723735408562,0.1427939269092851
5888_6144_13056_13312,MSAVI,65535,47147,5098.0,52245.0,13290.0,medium,0.7194171053635462,0.07779049362935836,0.20279240100709545
5888_6144_13312_13568,MSAVI,65535,41641,1981.0,43622.0,21913.0,medium,0.6354009308003357,0.03022812237735561,0.33437094682230867
5888_6144_13568_13824,MSAVI,65535,45159,3555.0,48714.0,16821.0,medium,0.6890821698329137,0.05424582284275578,0.2566720073243305
