,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
2263,768_1024_768_1024,MSAVI,65536,37530,11917.0,49447.0,16089.0,bad,0.572662353515625,0.1818389892578125,0.2454986572265625
2264,768_1024_1024_1280,MSAVI,65536,38618,15796.0,54414.0,11122.0,bad,0.589263916015625,0.24102783203125,0.169708251953125
2265,768_1024_1280_1536,MSAVI,65536,34235,14165.0,48400.0,17136.0,bad,0.5223846435546875,0.2161407470703125,0.261474609375
2266,768_1024_1536_1792,MSAVI,65536,34276,10982.0,45258.0,20278.0,bad,0.52301025390625,0.167572021484375,0.309417724609375
2267,768_1024_1792_2048,MSAVI,65536,31564,13508.0,45072.0,20464.0,bad,0.48162841796875,0.20611572265625,0.312255859375
2268,768_1024_2048_2304,MSAVI,65536,38317,14785.0,53102.0,12434.0,bad,0.5846710205078125,0.2256011962890625,0.189727783203125
2269,768_1024_2304_2560,MSAVI,65536,36117,12284.0,48401.0,17135.0,bad,0.5511016845703125,0.18743896484375,0.2614593505859375
2270,768_1024_2560_2816,MSAVI,65536,37429,11630.0,49059.0,16477.0,bad,0.5711212158203125,0.177459716796875,0.2514190673828125
2271,768_1024_2816_3072,MSAVI,65536,35705,10319.0,46024.0,19512.0,bad,0.5448150634765625,0.1574554443359375,0.2977294921875
2272,768_1024_3072_3328,MSAVI,65536,37893,8355.0,46248.0,19288.0,bad,0.5782012939453125,0.1274871826171875,0.2943115234375
2273,768_1024_3328_3584,MSAVI,65536,37868,10251.0,48119.0,17417.0,bad,0.57781982421875,0.1564178466796875,0.2657623291015625
2274,768_1024_3584_3840,MSAVI,65536,35528,12309.0,47837.0,17699.0,bad,0.5421142578125,0.1878204345703125,0.2700653076171875
2275,768_1024_3840_4096,MSAVI,65536,33287,14715.0,48002.0,17534.0,bad,0.5079193115234375,0.2245330810546875,0.267547607421875
2276,768_1024_4096_4352,MSAVI,65536,36068,11725.0,47793.0,17743.0,bad,0.55035400390625,0.1789093017578125,0.2707366943359375
2277,768_1024_4352_4608,MSAVI,65536,29059,13333.0,42392.0,23144.0,bad,0.4434051513671875,0.2034454345703125,0.3531494140625
2278,768_1024_4608_4864,MSAVI,65536,31712,11721.0,43433.0,22103.0,bad,0.48388671875,0.1788482666015625,0.3372650146484375
2279,768_1024_4864_5120,MSAVI,65536,32514,14602.0,47116.0,18420.0,bad,0.496124267578125,0.222808837890625,0.28106689453125
2280,768_1024_5120_5376,MSAVI,65536,38143,9281.0,47424.0,18112.0,bad,0.5820159912109375,0.1416168212890625,0.2763671875
2281,768_1024_5376_5632,MSAVI,65536,33751,12159.0,45910.0,19626.0,bad,0.5149993896484375,0.1855316162109375,0.299468994140625
2282,768_1024_5632_5888,MSAVI,65536,33084,11368.0,44452.0,21084.0,bad,0.50482177734375,0.1734619140625,0.32171630859375
2283,768_1024_5888_6144,MSAVI,65536,32562,10409.0,42971.0,22565.0,bad,0.496856689453125,0.1588287353515625,0.3443145751953125
2284,768_1024_6144_6400,MSAVI,65536,36322,12993.0,49315.0,16221.0,bad,0.554229736328125,0.1982574462890625,0.2475128173828125
2285,768_1024_6400_6656,MSAVI,65536,34058,17905.0,51963.0,13573.0,bad,0.519683837890625,0.2732086181640625,0.2071075439453125
2286,768_1024_6656_6912,MSAVI,65536,34528,12500.0,47028.0,18508.0,bad,0.52685546875,0.19073486328125,0.28240966796875
2287,768_1024_6912_7168,MSAVI,65536,37736,7254.0,44990.0,20546.0,bad,0.5758056640625,0.110687255859375,0.313507080078125
2288,768_1024_7168_7424,MSAVI,65536,40446,5714.0,46160.0,19376.0,bad,0.617156982421875,0.087188720703125,0.295654296875
2289,768_1024_7424_7680,MSAVI,65536,46938,8089.0,55027.0,10509.0,bad,0.716217041015625,0.1234283447265625,0.1603546142578125
2290,768_1024_7680_7936,MSAVI,65536,40471,20366.0,60837.0,4699.0,bad,0.6175384521484375,0.310760498046875,0.0717010498046875
2291,768_1024_7936_8192,MSAVI,65536,34475,11185.0,45660.0,19876.0,bad,0.5260467529296875,0.1706695556640625,0.30328369140625
2292,768_1024_8192_8448,MSAVI,65536,32423,7502.0,39925.0,25611.0,bad,0.4947357177734375,0.114471435546875,0.3907928466796875
2293,768_1024_8448_8704,MSAVI,65536,36283,7957.0,44240.0,21296.0,bad,0.5536346435546875,0.1214141845703125,0.324951171875
2294,768_1024_8704_8960,MSAVI,65536,38512,6386.0,44898.0,20638.0,bad,0.587646484375,0.097442626953125,0.314910888671875
2295,768_1024_8960_9216,MSAVI,65536,34955,7865.0,42820.0,22716.0,bad,0.5333709716796875,0.1200103759765625,0.34661865234375
2296,768_1024_9216_9472,MSAVI,65536,34568,13917.0,48485.0,17051.0,bad,0.5274658203125,0.2123565673828125,0.2601776123046875
2297,1024_1280_256_512,MSAVI,65536,33513,10207.0,43720.0,21816.0,bad,0.5113677978515625,0.1557464599609375,0.3328857421875
2298,1024_1280_512_768,MSAVI,65536,33720,10367.0,44087.0,21449.0,bad,0.5145263671875,0.1581878662109375,0.3272857666015625
2299,1024_1280_768_1024,MSAVI,65536,32390,13227.0,45617.0,19919.0,bad,0.494232177734375,0.2018280029296875,0.3039398193359375
2300,1024_1280_1024_1280,MSAVI,65536,32721,8275.0,40996.0,24540.0,bad,0.4992828369140625,0.1262664794921875,0.37445068359375
2301,1024_1280_1280_1536,MSAVI,65536,32619,9506.0,42125.0,23411.0,bad,0.4977264404296875,0.145050048828125,0.3572235107421875
2302,1024_1280_1536_1792,MSAVI,65536,37872,10865.0,48737.0,16799.0,bad,0.577880859375,0.1657867431640625,0.2563323974609375
2303,1024_1280_1792_2048,MSAVI,65536,32548,13367.0,45915.0,19621.0,bad,0.49664306640625,0.2039642333984375,0.2993927001953125
2304,1024_1280_2048_2304,MSAVI,65536,34065,8322.0,42387.0,23149.0,bad,0.5197906494140625,0.126983642578125,0.3532257080078125
2305,1024_1280_2304_2560,MSAVI,65536,35767,12632.0,48399.0,17137.0,bad,0.5457611083984375,0.1927490234375,0.2614898681640625
2306,1024_1280_2560_2816,MSAVI,65536,40631,11145.0,51776.0,13760.0,bad,0.6199798583984375,0.1700592041015625,0.2099609375
2307,1024_1280_2816_3072,MSAVI,65536,35019,8285.0,43304.0,22232.0,bad,0.5343475341796875,0.1264190673828125,0.3392333984375
2308,1024_1280_3072_3328,MSAVI,65536,31521,9738.0,41259.0,24277.0,bad,0.4809722900390625,0.148590087890625,0.3704376220703125
2309,1024_1280_3328_3584,MSAVI,65536,32409,9006.0,41415.0,24121.0,bad,0.4945220947265625,0.137420654296875,0.3680572509765625
2310,1024_1280_3584_3840,MSAVI,65536,32154,12111.0,44265.0,21271.0,bad,0.490631103515625,0.1847991943359375,0.3245697021484375
2311,1024_1280_3840_4096,MSAVI,65536,31595,15741.0,47336.0,18200.0,bad,0.4821014404296875,0.2401885986328125,0.2777099609375
2312,1024_1280_4096_4352,MSAVI,65536,31328,9893.0,41221.0,24315.0,bad,0.47802734375,0.1509552001953125,0.3710174560546875
2313,1024_1280_4352_4608,MSAVI,65536,36348,13004.0,49352.0,16184.0,bad,0.55462646484375,0.19842529296875,0.2469482421875
2314,1024_1280_4608_4864,MSAVI,65536,30250,12971.0,43221.0,22315.0,bad,0.461578369140625,0.1979217529296875,0.3404998779296875
2315,1024_1280_4864_5120,MSAVI,65536,33546,9527.0,43073.0,22463.0,bad,0.511871337890625,0.1453704833984375,0.3427581787109375
2316,1024_1280_5120_5376,MSAVI,65536,35238,7643.0,42881.0,22655.0,bad,0.537689208984375,0.1166229248046875,0.3456878662109375
2317,1024_1280_5376_5632,MSAVI,65536,33684,7205.0,40889.0,24647.0,bad,0.51397705078125,0.1099395751953125,0.3760833740234375
2318,1024_1280_5632_5888,MSAVI,65536,29902,9987.0,39889.0,25647.0,bad,0.456268310546875,0.1523895263671875,0.3913421630859375
2319,1024_1280_5888_6144,MSAVI,65536,33251,9641.0,42892.0,22644.0,bad,0.5073699951171875,0.1471099853515625,0.34552001953125
2320,1024_1280_6144_6400,MSAVI,65536,37080,7249.0,44329.0,21207.0,bad,0.5657958984375,0.1106109619140625,0.3235931396484375
2321,1024_1280_6400_6656,MSAVI,65536,33375,11406.0,44781.0,20755.0,bad,0.5092620849609375,0.174041748046875,0.3166961669921875
2322,1024_1280_6656_6912,MSAVI,65536,34551,14247.0,48798.0,16738.0,bad,0.5272064208984375,0.2173919677734375,0.255401611328125
2323,1024_1280_6912_7168,MSAVI,65536,39437,8264.0,47701.0,17835.0,bad,0.6017608642578125,0.1260986328125,0.2721405029296875
2324,1024_1280_7168_7424,MSAVI,65536,42043,5550.0,47593.0,17943.0,bad,0.6415252685546875,0.084686279296875,0.2737884521484375
2325,1024_1280_7424_7680,MSAVI,65536,39674,7384.0,47058.0,18478.0,bad,0.605377197265625,0.1126708984375,0.281951904296875
2326,1024_1280_7680_7936,MSAVI,65536,30169,320.0,30489.0,35047.0,bad,0.4603424072265625,0.0048828125,0.5347747802734375
2327,1024_1280_7936_8192,MSAVI,65536,35147,9568.0,44715.0,20821.0,bad,0.5363006591796875,0.14599609375,0.3177032470703125
2328,1024_1280_8192_8448,MSAVI,65536,32364,8188.0,40552.0,24984.0,bad,0.49383544921875,0.12493896484375,0.3812255859375
2329,1024_1280_8448_8704,MSAVI,65536,34538,8870.0,43408.0,22128.0,bad,0.527008056640625,0.135345458984375,0.337646484375
2330,1024_1280_8704_8960,MSAVI,65536,37361,10773.0,48134.0,17402.0,bad,0.5700836181640625,0.1643829345703125,0.265533447265625
2331,1024_1280_8960_9216,MSAVI,65536,32926,12100.0,45026.0,20510.0,bad,0.502410888671875,0.18463134765625,0.312957763671875
2332,1024_1280_9216_9472,MSAVI,65536,33985,7599.0,41584.0,23952.0,bad,0.5185699462890625,0.1159515380859375,0.365478515625
2333,1024_1280_9472_9728,MSAVI,65536,38298,8837.0,47135.0,18401.0,bad,0.584381103515625,0.1348419189453125,0.2807769775390625
2334,1280_1536_0_256,MSAVI,65536,35204,8049.0,43253.0,22283.0,bad,0.53717041015625,0.1228179931640625,0.3400115966796875
2335,1280_1536_256_512,MSAVI,65536,31759,16149.0,47908.0,17628.0,bad,0.4846038818359375,0.2464141845703125,0.26898193359375
2336,1280_1536_512_768,MSAVI,65536,35464,13493.0,48957.0,16579.0,bad,0.5411376953125,0.2058868408203125,0.2529754638671875
2337,1280_1536_768_1024,MSAVI,65536,37694,7486.0,45180.0,20356.0,bad,0.575164794921875,0.114227294921875,0.31060791015625
2338,1280_1536_1024_1280,MSAVI,65536,32176,9151.0,41327.0,24209.0,bad,0.490966796875,0.1396331787109375,0.3694000244140625
2339,1280_1536_1280_1536,MSAVI,65536,30081,17013.0,47094.0,18442.0,bad,0.4589996337890625,0.2595977783203125,0.281402587890625
2340,1280_1536_1536_1792,MSAVI,65536,32482,11548.0,44030.0,21506.0,bad,0.495635986328125,0.17620849609375,0.328155517578125
2341,1280_1536_1792_2048,MSAVI,65536,32582,11715.0,44297.0,21239.0,bad,0.497161865234375,0.1787567138671875,0.3240814208984375
2342,1280_1536_2048_2304,MSAVI,65536,30628,12515.0,43143.0,22393.0,bad,0.46734619140625,0.1909637451171875,0.3416900634765625
2343,1280_1536_2304_2560,MSAVI,65536,31137,15024.0,46161.0,19375.0,bad,0.4751129150390625,0.229248046875,0.2956390380859375
2344,1280_1536_2560_2816,MSAVI,65536,32932,14723.0,47655.0,17881.0,bad,0.50250244140625,0.2246551513671875,0.2728424072265625
2345,1280_1536_2816_3072,MSAVI,65536,34340,14287.0,48627.0,16909.0,bad,0.52398681640625,0.2180023193359375,0.2580108642578125
2346,1280_1536_3072_3328,MSAVI,65536,31203,6625.0,37828.0,27708.0,bad,0.4761199951171875,0.1010894775390625,0.42279052734375
2347,1280_1536_3328_3584,MSAVI,65536,31238,8251.0,39489.0,26047.0,bad,0.476654052734375,0.1259002685546875,0.3974456787109375
2348,1280_1536_3584_3840,MSAVI,65536,31009,12080.0,43089.0,22447.0,bad,0.4731597900390625,0.184326171875,0.3425140380859375
2349,1280_1536_3840_4096,MSAVI,65536,31842,12377.0,44219.0,21317.0,bad,0.485870361328125,0.1888580322265625,0.3252716064453125
2350,1280_1536_4096_4352,MSAVI,65536,31569,13285.0,44854.0,20682.0,bad,0.4817047119140625,0.2027130126953125,0.315582275390625
2351,1280_1536_4352_4608,MSAVI,65536,31962,14266.0,46228.0,19308.0,bad,0.487701416015625,0.217681884765625,0.29461669921875
2352,1280_1536_4608_4864,MSAVI,65536,33107,19451.0,52558.0,12978.0,bad,0.5051727294921875,0.2967987060546875,0.198028564453125
2353,1280_1536_4864_5120,MSAVI,65536,30954,13050.0,44004.0,21532.0,bad,0.472320556640625,0.199127197265625,0.32855224609375
2354,1280_1536_5120_5376,MSAVI,65536,32222,8047.0,40269.0,25267.0,bad,0.491668701171875,0.1227874755859375,0.3855438232421875
2355,1280_1536_5376_5632,MSAVI,65536,33547,12914.0,46461.0,19075.0,bad,0.5118865966796875,0.197052001953125,0.2910614013671875
2356,1280_1536_5632_5888,MSAVI,65536,35344,12351.0,47695.0,17841.0,bad,0.539306640625,0.1884613037109375,0.2722320556640625
2357,1280_1536_5888_6144,MSAVI,65536,38796,8380.0,47176.0,18360.0,bad,0.59197998046875,0.12786865234375,0.2801513671875
2358,1280_1536_6144_6400,MSAVI,65536,34146,8299.0,42445.0,23091.0,bad,0.521026611328125,0.1266326904296875,0.3523406982421875
2359,1280_1536_6400_6656,MSAVI,65536,35668,9807.0,45475.0,20061.0,bad,0.54425048828125,0.1496429443359375,0.3061065673828125
2360,1280_1536_6656_6912,MSAVI,65536,35833,11170.0,47003.0,18533.0,bad,0.5467681884765625,0.170440673828125,0.2827911376953125
2361,1280_1536_6912_7168,MSAVI,65536,38402,7077.0,45479.0,20057.0,bad,0.585968017578125,0.1079864501953125,0.3060455322265625
2362,1280_1536_7168_7424,MSAVI,65536,40896,4850.0,45746.0,19790.0,bad,0.6240234375,0.074005126953125,0.301971435546875
2363,1280_1536_7424_7680,MSAVI,65536,33020,20186.0,53206.0,12330.0,bad,0.50384521484375,0.308013916015625,0.188140869140625
2364,1280_1536_7680_7936,MSAVI,65536,34854,20392.0,55246.0,10290.0,bad,0.531829833984375,0.3111572265625,0.157012939453125
2365,1280_1536_7936_8192,MSAVI,65536,33312,8336.0,41648.0,23888.0,bad,0.50830078125,0.127197265625,0.364501953125
2366,1280_1536_8192_8448,MSAVI,65536,32059,4215.0,36274.0,29262.0,bad,0.4891815185546875,0.0643157958984375,0.446502685546875
2367,1280_1536_8448_8704,MSAVI,65536,33859,5424.0,39283.0,26253.0,bad,0.5166473388671875,0.082763671875,0.4005889892578125
2368,1280_1536_8704_8960,MSAVI,65536,38097,7789.0,45886.0,19650.0,bad,0.5813140869140625,0.1188507080078125,0.299835205078125
2369,1280_1536_8960_9216,MSAVI,65536,35683,7051.0,42734.0,22802.0,bad,0.5444793701171875,0.1075897216796875,0.347930908203125
2370,1280_1536_9216_9472,MSAVI,65536,31853,10105.0,41958.0,23578.0,bad,0.4860382080078125,0.1541900634765625,0.359771728515625
2371,1280_1536_9472_9728,MSAVI,65536,38598,7815.0,46413.0,19123.0,bad,0.588958740234375,0.1192474365234375,0.2917938232421875
2372,1536_1792_0_256,MSAVI,65536,35642,15754.0,51396.0,14140.0,bad,0.543853759765625,0.240386962890625,0.21575927734375
2373,1536_1792_256_512,MSAVI,65536,36309,11604.0,47913.0,17623.0,bad,0.5540313720703125,0.17706298828125,0.2689056396484375
2374,1536_1792_512_768,MSAVI,65536,36777,12778.0,49555.0,15981.0,bad,0.5611724853515625,0.194976806640625,0.2438507080078125
2375,1536_1792_768_1024,MSAVI,65536,32598,16228.0,48826.0,16710.0,bad,0.497406005859375,0.24761962890625,0.254974365234375
2376,1536_1792_1024_1280,MSAVI,65536,33313,10771.0,44084.0,21452.0,bad,0.5083160400390625,0.1643524169921875,0.32733154296875
2377,1536_1792_1280_1536,MSAVI,65536,31494,14343.0,45837.0,19699.0,bad,0.480560302734375,0.2188568115234375,0.3005828857421875
2378,1536_1792_1536_1792,MSAVI,65536,35419,12363.0,47782.0,17754.0,bad,0.5404510498046875,0.1886444091796875,0.270904541015625
2379,1536_1792_1792_2048,MSAVI,65536,32549,9892.0,42441.0,23095.0,bad,0.4966583251953125,0.15093994140625,0.3524017333984375
2380,1536_1792_2048_2304,MSAVI,65536,32890,8195.0,41085.0,24451.0,bad,0.501861572265625,0.1250457763671875,0.3730926513671875
2381,1536_1792_2304_2560,MSAVI,65536,36480,10248.0,46728.0,18808.0,bad,0.556640625,0.1563720703125,0.2869873046875
2382,1536_1792_2560_2816,MSAVI,65536,29793,14944.0,44737.0,20799.0,bad,0.4546051025390625,0.22802734375,0.3173675537109375
2383,1536_1792_2816_3072,MSAVI,65536,30730,10263.0,40993.0,24543.0,bad,0.468902587890625,0.1566009521484375,0.3744964599609375
2384,1536_1792_3072_3328,MSAVI,65536,33155,9915.0,43070.0,22466.0,bad,0.5059051513671875,0.1512908935546875,0.342803955078125
2385,1536_1792_3328_3584,MSAVI,65536,33391,8616.0,42007.0,23529.0,bad,0.5095062255859375,0.1314697265625,0.3590240478515625
2386,1536_1792_3584_3840,MSAVI,65536,33758,12875.0,46633.0,18903.0,bad,0.515106201171875,0.1964569091796875,0.2884368896484375
2387,1536_1792_3840_4096,MSAVI,65536,31338,13313.0,44651.0,20885.0,bad,0.478179931640625,0.2031402587890625,0.3186798095703125
2388,1536_1792_4096_4352,MSAVI,65536,31712,11069.0,42781.0,22755.0,bad,0.48388671875,0.1688995361328125,0.3472137451171875
2389,1536_1792_4352_4608,MSAVI,65536,31118,7075.0,38193.0,27343.0,bad,0.474822998046875,0.1079559326171875,0.4172210693359375
2390,1536_1792_4608_4864,MSAVI,65536,32640,15913.0,48553.0,16983.0,bad,0.498046875,0.2428131103515625,0.2591400146484375
2391,1536_1792_4864_5120,MSAVI,65536,30231,10256.0,40487.0,25049.0,bad,0.4612884521484375,0.156494140625,0.3822174072265625
2392,1536_1792_5120_5376,MSAVI,65536,33332,6005.0,39337.0,26199.0,bad,0.50860595703125,0.0916290283203125,0.3997650146484375
2393,1536_1792_5376_5632,MSAVI,65536,33760,9084.0,42844.0,22692.0,bad,0.51513671875,0.13861083984375,0.34625244140625
2394,1536_1792_5632_5888,MSAVI,65536,35961,13605.0,49566.0,15970.0,bad,0.5487213134765625,0.2075958251953125,0.243682861328125
2395,1536_1792_5888_6144,MSAVI,65536,38240,7481.0,45721.0,19815.0,bad,0.58349609375,0.1141510009765625,0.3023529052734375
2396,1536_1792_6144_6400,MSAVI,65536,34254,10243.0,44497.0,21039.0,bad,0.522674560546875,0.1562957763671875,0.3210296630859375
2397,1536_1792_6400_6656,MSAVI,65536,32988,10345.0,43333.0,22203.0,bad,0.50335693359375,0.1578521728515625,0.3387908935546875
2398,1536_1792_6656_6912,MSAVI,65536,36152,11903.0,48055.0,17481.0,bad,0.5516357421875,0.1816253662109375,0.2667388916015625
2399,1536_1792_6912_7168,MSAVI,65536,39966,5432.0,45398.0,20138.0,bad,0.609832763671875,0.0828857421875,0.307281494140625
2400,1536_1792_7168_7424,MSAVI,65536,44752,7783.0,52535.0,13001.0,bad,0.682861328125,0.1187591552734375,0.1983795166015625
2401,1536_1792_7424_7680,MSAVI,65536,33849,22826.0,56675.0,8861.0,bad,0.5164947509765625,0.348297119140625,0.1352081298828125
2402,1536_1792_7680_7936,MSAVI,65536,44043,8985.0,53028.0,12508.0,bad,0.6720428466796875,0.1371002197265625,0.19085693359375
2403,1536_1792_7936_8192,MSAVI,65536,37711,6905.0,44616.0,20920.0,bad,0.5754241943359375,0.1053619384765625,0.3192138671875
2404,1536_1792_8192_8448,MSAVI,65536,29802,3882.0,33684.0,31852.0,bad,0.454742431640625,0.059234619140625,0.48602294921875
2405,1536_1792_8448_8704,MSAVI,65536,42599,5599.0,48198.0,17338.0,bad,0.6500091552734375,0.0854339599609375,0.264556884765625
2406,1536_1792_8704_8960,MSAVI,65536,35738,12643.0,48381.0,17155.0,bad,0.545318603515625,0.1929168701171875,0.2617645263671875
2407,1536_1792_8960_9216,MSAVI,65536,34800,7583.0,42383.0,23153.0,bad,0.531005859375,0.1157073974609375,0.3532867431640625
2408,1536_1792_9216_9472,MSAVI,65536,34434,11327.0,45761.0,19775.0,bad,0.525421142578125,0.1728363037109375,0.3017425537109375
2409,1536_1792_9472_9728,MSAVI,65536,34924,10855.0,45779.0,19757.0,bad,0.53289794921875,0.1656341552734375,0.3014678955078125
2410,1792_2048_0_256,MSAVI,65536,34807,14238.0,49045.0,16491.0,bad,0.5311126708984375,0.217254638671875,0.2516326904296875
2411,1792_2048_256_512,MSAVI,65536,36439,13832.0,50271.0,15265.0,bad,0.5560150146484375,0.2110595703125,0.2329254150390625
2412,1792_2048_512_768,MSAVI,65536,32982,15885.0,48867.0,16669.0,bad,0.503265380859375,0.2423858642578125,0.2543487548828125
2413,1792_2048_768_1024,MSAVI,65536,37237,13554.0,50791.0,14745.0,bad,0.5681915283203125,0.206817626953125,0.2249908447265625
2414,1792_2048_1024_1280,MSAVI,65536,33630,14054.0,47684.0,17852.0,bad,0.513153076171875,0.214447021484375,0.27239990234375
2415,1792_2048_1280_1536,MSAVI,65536,37389,14673.0,52062.0,13474.0,bad,0.5705108642578125,0.2238922119140625,0.205596923828125
2416,1792_2048_1536_1792,MSAVI,65536,46373,10325.0,56698.0,8838.0,bad,0.7075958251953125,0.1575469970703125,0.134857177734375
2417,1792_2048_1792_2048,MSAVI,65536,36011,9282.0,45293.0,20243.0,bad,0.5494842529296875,0.141632080078125,0.3088836669921875
2418,1792_2048_2048_2304,MSAVI,65536,33851,8175.0,42026.0,23510.0,bad,0.5165252685546875,0.1247406005859375,0.358734130859375
2419,1792_2048_2304_2560,MSAVI,65536,31172,13643.0,44815.0,20721.0,bad,0.47564697265625,0.2081756591796875,0.3161773681640625
2420,1792_2048_2560_2816,MSAVI,65536,33756,13456.0,47212.0,18324.0,bad,0.51507568359375,0.205322265625,0.27960205078125
2421,1792_2048_2816_3072,MSAVI,65536,36412,9269.0,45681.0,19855.0,bad,0.55560302734375,0.1414337158203125,0.3029632568359375
2422,1792_2048_3072_3328,MSAVI,65536,31101,7963.0,39064.0,26472.0,bad,0.4745635986328125,0.1215057373046875,0.4039306640625
2423,1792_2048_3328_3584,MSAVI,65536,32027,8869.0,40896.0,24640.0,bad,0.4886932373046875,0.1353302001953125,0.3759765625
2424,1792_2048_3584_3840,MSAVI,65536,30726,20257.0,50983.0,14553.0,bad,0.468841552734375,0.3090972900390625,0.2220611572265625
