patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
7936_8192_4096_4352,MSAVI,65535,31214,24491.0,55705.0,9830.0,bad,0.4762951094834821,0.37370870527199207,0.14999618524452582
7936_8192_4352_4608,MSAVI,65535,31192,2702.0,33894.0,31641.0,bad,0.47595941100175476,0.04122987716487373,0.4828107118333715
7936_8192_4608_4864,MSAVI,65535,35595,22553.0,58148.0,7387.0,bad,0.5431448844129091,0.3441367208361944,0.11271839475089647
7936_8192_4864_5120,MSAVI,65535,28012,26773.0,54785.0,10750.0,bad,0.42743572137026015,0.4085297932402533,0.16403448538948653
7936_8192_5120_5376,MSAVI,65534,31935,20531.0,52466.0,13068.0,bad,0.48730430005798514,0.31328775902584916,0.19940794091616565
7936_8192_5376_5632,MSAVI,65535,33572,18143.0,51715.0,13820.0,bad,0.5122758831158922,0.2768444342717632,0.21087968261234455
7936_8192_5632_5888,MSAVI,65534,27145,436.0,27581.0,37953.0,bad,0.4142124698629719,0.006653035065767388,0.5791344950712607
7936_8192_5888_6144,MSAVI,65535,34636,16463.0,51099.0,14436.0,bad,0.5285114824139773,0.2512092774853132,0.22027924010070954
7936_8192_6144_6400,MSAVI,65535,25583,38728.0,64311.0,1224.0,bad,0.39037155718318456,0.590951400015259,0.01867704280155642
7936_8192_6400_6656,MSAVI,65535,34765,28348.0,63113.0,2422.0,bad,0.5304798962386511,0.4325627527275502,0.036957351033798734
7936_8192_6656_6912,MSAVI,65535,34726,11355.0,46081.0,19454.0,bad,0.52988479438468,0.17326619363698786,0.2968490119783322
7936_8192_6912_7168,MSAVI,65535,30547,14683.0,45230.0,20305.0,bad,0.4661173418783856,0.22404821850919357,0.30983443961242085
7936_8192_7168_7424,MSAVI,65535,31283,18203.0,49486.0,16049.0,bad,0.4773479819943542,0.277759975585565,0.24489204242008086
7936_8192_7424_7680,MSAVI,65534,32566,19409.0,51975.0,13559.0,bad,0.49693288979766226,0.2961668752098148,0.20690023499252297
7936_8192_7680_7936,MSAVI,65535,30331,24865.0,55196.0,10339.0,bad,0.4628213931486992,0.3794155794613565,0.1577630273899443
7936_8192_7936_8192,MSAVI,65535,30544,20981.0,51525.0,14010.0,bad,0.4660715648126955,0.3201495384145876,0.21377889677271686
7936_8192_8192_8448,MSAVI,65535,34095,18636.0,52731.0,12804.0,bad,0.5202563515678645,0.2843671320668345,0.19537651636530098
7936_8192_8448_8704,MSAVI,65535,30691,29238.0,59929.0,5606.0,bad,0.4683146410315099,0.44614328221561,0.08554207675288014
7936_8192_8704_8960,MSAVI,65535,33283,20406.0,53689.0,11846.0,bad,0.507866025787747,0.3113756008239872,0.1807583733882658
7936_8192_8960_9216,MSAVI,65535,31124,26460.0,57584.0,7951.0,bad,0.4749217975127794,0.40375371938658733,0.12132448310063325
7936_8192_9216_9472,MSAVI,65535,27655,31909.0,59564.0,5971.0,bad,0.42198825055313954,0.4869001297016861,0.09111161974517433
7936_8192_9472_9728,MSAVI,65535,29470,23413.0,52883.0,12652.0,bad,0.44968337529564356,0.35725947966735333,0.19305714503700314
7936_8192_9728_9984,MSAVI,65535,23136,2853.0,25989.0,39546.0,bad,0.35303273060196844,0.04353398947127489,0.6034332799267567
7936_8192_9984_10240,MSAVI,65535,20170,375.0,20545.0,44990.0,bad,0.30777447165636684,0.005722133211261158,0.686503395132372
7936_8192_10240_10496,MSAVI,65534,23932,4270.0,28202.0,37332.0,bad,0.3651844843897824,0.065157017731254,0.5696584978789636
7936_8192_10496_10752,MSAVI,65535,25133,2688.0,27821.0,37714.0,bad,0.3835049973296712,0.04101625085831998,0.5754787518120088
7936_8192_10752_11008,MSAVI,65535,21145,3288.0,24433.0,41102.0,bad,0.32265201800564586,0.05017166399633784,0.6271763179980163
7936_8192_11008_11264,MSAVI,65535,22923,2084.0,25007.0,40528.0,bad,0.34978255893797205,0.03179980163271534,0.6184176394293126
7936_8192_11264_11520,MSAVI,65535,22478,31429.0,53907.0,11628.0,bad,0.34299229419394217,0.47957579919127186,0.177431906614786
7936_8192_11520_11776,MSAVI,65535,27471,28712.0,56183.0,9352.0,bad,0.4191805905241474,0.43811703669794766,0.14270237277790493
8192_8448_256_512,MSAVI,65535,32227,23551.0,55778.0,9757.0,bad,0.49175249866483556,0.35936522468909743,0.14888227664606699
8192_8448_512_768,MSAVI,65535,36743,16424.0,53167.0,12368.0,bad,0.5606622415503166,0.25061417563134203,0.18872358281834134
8192_8448_768_1024,MSAVI,65535,40639,11201.0,51840.0,13695.0,bad,0.6201113908598459,0.17091630426489662,0.2089723048752575
8192_8448_1024_1280,MSAVI,65535,39741,14114.0,53855.0,11680.0,bad,0.6064087891966125,0.2153658350499733,0.1782253757534142
8192_8448_1280_1536,MSAVI,65534,42909,9813.0,52722.0,12812.0,bad,0.6547593615527818,0.14973906674398021,0.195501571703238
8192_8448_1536_1792,MSAVI,65535,38412,18117.0,56529.0,9006.0,bad,0.586129549095903,0.2764476997024491,0.13742275120164799
8192_8448_1792_2048,MSAVI,65534,29726,23686.0,53412.0,12122.0,bad,0.45359660634174626,0.36143070772423475,0.18497268593401897
8192_8448_2048_2304,MSAVI,65535,31130,19010.0,50140.0,15395.0,bad,0.4750133516441596,0.290074006256199,0.2349126420996414
8192_8448_2304_2560,MSAVI,65535,34688,21104.0,55792.0,9743.0,bad,0.5293049515526055,0.3220263981078813,0.14866865033951324
8192_8448_2560_2816,MSAVI,65535,35220,22373.0,57593.0,7942.0,bad,0.537422751201648,0.34139009689478905,0.12118715190356298
8192_8448_2816_3072,MSAVI,65535,31630,28240.0,59870.0,5665.0,bad,0.4826428625925078,0.430914778362707,0.08644235904478523
8192_8448_3072_3328,MSAVI,65535,27399,3846.0,31245.0,34290.0,bad,0.4180819409475853,0.05868619821469444,0.5232318608377203
8192_8448_3328_3584,MSAVI,65535,32704,2345.0,35049.0,30486.0,bad,0.4990310521095598,0.03578240634775311,0.4651865415426871
8192_8448_3584_3840,MSAVI,65535,34072,13920.0,47992.0,17543.0,bad,0.5199053940642405,0.21240558480201419,0.2676890211337453
8192_8448_3840_4096,MSAVI,65535,26470,6737.0,33207.0,32328.0,bad,0.4039063096055543,0.10280003051804379,0.49329365987640195
8192_8448_4096_4352,MSAVI,65535,40215,14453.0,54668.0,10867.0,bad,0.6136415655756466,0.22053864347295338,0.1658197909514
8192_8448_4352_4608,MSAVI,65533,33209,13074.0,46283.0,19250.0,bad,0.506752323256985,0.19950254070468312,0.29374513603833186
8192_8448_4608_4864,MSAVI,65535,30132,26595.0,56727.0,8808.0,bad,0.45978484779125656,0.40581368734264134,0.13440146486610208
8192_8448_4864_5120,MSAVI,65535,29079,5526.0,34605.0,30930.0,bad,0.4437170977340352,0.08432135500114443,0.4719615472648203
8192_8448_5120_5376,MSAVI,65535,27028,28405.0,55433.0,10102.0,bad,0.41242084382391087,0.4334325169756619,0.15414663920042726
8192_8448_5376_5632,MSAVI,65535,31437,21582.0,53019.0,12516.0,bad,0.4796978713664454,0.32932021057450217,0.1909819180590524
8192_8448_5632_5888,MSAVI,65535,35066,16957.0,52023.0,13512.0,bad,0.5350728618295567,0.25874723430228125,0.20617990386816204
8192_8448_5888_6144,MSAVI,65535,36367,18476.0,54843.0,10692.0,bad,0.5549248493171588,0.2819256885633631,0.16314946211947814
8192_8448_6144_6400,MSAVI,65535,34173,31356.0,65529.0,6.0,bad,0.5214465552758069,0.478461890592813,9.155413138017853e-05
8192_8448_6400_6656,MSAVI,65535,29671,25063.0,54734.0,10801.0,bad,0.45275043869687953,0.3824368657969024,0.16481269550621805
8192_8448_6656_6912,MSAVI,65535,36051,19469.0,55520.0,10015.0,bad,0.5501029983978027,0.29707789730678263,0.15281910429541468
8192_8448_6912_7168,MSAVI,65534,27911,3344.0,31255.0,34279.0,bad,0.4259010589922788,0.051026947843867305,0.5230719931638539
8192_8448_7168_7424,MSAVI,65535,31350,19963.0,51313.0,14222.0,bad,0.47837033646143284,0.30461585412375064,0.21701380941481652
8192_8448_7424_7680,MSAVI,65535,27111,27592.0,54703.0,10832.0,bad,0.41368734264133666,0.42102693217364767,0.16528572518501564
8192_8448_7680_7936,MSAVI,65535,31135,21790.0,52925.0,12610.0,bad,0.47508964675364307,0.332494087129015,0.1924162661173419
8192_8448_7936_8192,MSAVI,65535,38352,14795.0,53147.0,12388.0,bad,0.5852140077821012,0.22575722896162356,0.18902876325627527
8192_8448_8192_8448,MSAVI,65535,30273,25172.0,55445.0,10090.0,bad,0.4619363698786908,0.38410009918364235,0.1539635309376669
8192_8448_8448_8704,MSAVI,65535,29616,23570.0,53186.0,12349.0,bad,0.45191119249256123,0.35965514610513466,0.1884336614023041
8192_8448_8704_8960,MSAVI,65535,30276,27497.0,57773.0,7762.0,bad,0.4619821469443809,0.4195773250934615,0.11844052796215762
8192_8448_8960_9216,MSAVI,65535,24194,38168.0,62362.0,3173.0,bad,0.36917677576867325,0.5824063477531091,0.04841687647821775
8192_8448_9216_9472,MSAVI,65535,35763,23247.0,59010.0,6525.0,bad,0.5457084000915541,0.35472648203250173,0.09956511787594415
8192_8448_9472_9728,MSAVI,65535,31513,26980.0,58493.0,7042.0,bad,0.48085755703059435,0.41168841077286944,0.10745403219653621
8192_8448_9728_9984,MSAVI,65535,23508,2781.0,26289.0,39246.0,bad,0.3587090867475395,0.04243533989471275,0.5988555733577478
8192_8448_9984_10240,MSAVI,65535,27722,28272.0,55994.0,9541.0,bad,0.4230106050202182,0.43140306706340126,0.14558632791638057
8192_8448_10240_10496,MSAVI,65535,18041,1835.0,19876.0,45659.0,bad,0.27528801403830017,0.028000305180437935,0.6967116807812619
8192_8448_10496_10752,MSAVI,65535,19881,3266.0,23147.0,42388.0,bad,0.30336461432822154,0.04983596551461052,0.646799420157168
8192_8448_10752_11008,MSAVI,65535,18491,2828.0,21319.0,44216.0,bad,0.28215457389181353,0.04315251392385748,0.674692912184329
8192_8448_11008_11264,MSAVI,65535,18768,37461.0,56229.0,9306.0,bad,0.2863813229571984,0.5716182192721446,0.1420004577706569
8192_8448_11264_11520,MSAVI,65535,27544,21071.0,48615.0,16920.0,bad,0.42029449912260625,0.3215228503852903,0.2581826504921035
8192_8448_11520_11776,MSAVI,65535,27985,30891.0,58876.0,6659.0,bad,0.42702372777904934,0.47136644541084916,0.10160982681010147
8448_8704_256_512,MSAVI,65535,33918,16856.0,50774.0,14761.0,bad,0.5175555046921493,0.25720607309071486,0.2252384222171359
8448_8704_512_768,MSAVI,65535,35072,20398.0,55470.0,10065.0,bad,0.5351644159609369,0.3112535286488136,0.1535820553902495
8448_8704_768_1024,MSAVI,65535,36094,13368.0,49462.0,16073.0,bad,0.5507591363393607,0.20398260471503776,0.24525825894560158
8448_8704_1024_1280,MSAVI,65535,38707,13034.0,51741.0,13794.0,bad,0.5906309605554284,0.19888609140154115,0.21048294804303044
8448_8704_1280_1536,MSAVI,65535,40320,14648.0,54968.0,10567.0,bad,0.6152437628747998,0.2235141527428092,0.1612420843823911
8448_8704_1536_1792,MSAVI,65535,44646,11137.0,55783.0,9752.0,bad,0.6812542915999085,0.16993972686350806,0.1488059815365835
8448_8704_1792_2048,MSAVI,65535,36608,14501.0,51109.0,14426.0,bad,0.5586022735942626,0.2212710765239948,0.22012664988174258
8448_8704_2048_2304,MSAVI,65535,33281,22954.0,56235.0,9300.0,bad,0.5078355077439536,0.35025558861676964,0.14190890363927672
8448_8704_2560_2816,MSAVI,65535,31519,28064.0,59583.0,5952.0,bad,0.48094911116197453,0.42822919050888836,0.0908216983291371
8448_8704_2816_3072,MSAVI,65535,31666,2225.0,33891.0,31644.0,bad,0.4831921873807889,0.033951323720149536,0.4828564888990616
8448_8704_3072_3328,MSAVI,65535,29834,3314.0,33148.0,32387.0,bad,0.45523765926604104,0.05056839856565194,0.49419394216830703
8448_8704_3328_3584,MSAVI,65535,32774,26834.0,59608.0,5927.0,bad,0.5000991836423285,0.40946059357595177,0.09044022278171969
8448_8704_3584_3840,MSAVI,65535,33605,19823.0,53428.0,12107.0,bad,0.5127794308384832,0.30247959105821315,0.1847409781033036
8448_8704_3840_4096,MSAVI,65535,33469,13167.0,46636.0,18899.0,bad,0.5107042038605325,0.2009155413138018,0.28838025482566565
8448_8704_4096_4352,MSAVI,65535,32260,17176.0,49436.0,16099.0,bad,0.4922560463874266,0.26208896009765775,0.24565499351491568
8448_8704_4352_4608,MSAVI,65534,37013,18366.0,55379.0,10155.0,bad,0.5647907956175421,0.2802514725180822,0.15495773186437575
8448_8704_4608_4864,MSAVI,65535,31402,23802.0,55204.0,10331.0,bad,0.47916380560006105,0.3631952391851682,0.15764095521477073
8448_8704_4864_5120,MSAVI,65535,30300,9769.0,40069.0,25466.0,bad,0.4623483634699016,0.14906538490882734,0.3885862516212711
8448_8704_5120_5376,MSAVI,65535,26023,25570.0,51593.0,13942.0,bad,0.39708552681773096,0.3901731898985275,0.2127412832837415
8448_8704_5376_5632,MSAVI,65535,30113,1579.0,31692.0,33843.0,bad,0.4594949263752193,0.02409399557488365,0.516411078049897
8448_8704_5632_5888,MSAVI,65535,31864,16972.0,48836.0,16699.0,bad,0.4862134737163348,0.2589761196307317,0.25481040665293353
8448_8704_5888_6144,MSAVI,65535,27265,28974.0,56239.0,9296.0,bad,0.41603723201342796,0.4421149004348821,0.14184786755168993
8448_8704_6144_6400,MSAVI,65535,38407,25587.0,63994.0,1541.0,bad,0.5860532539864195,0.39043259327077134,0.023514152742809186
8448_8704_6400_6656,MSAVI,65535,28025,3555.0,31580.0,33955.0,bad,0.4276340886549172,0.05424582284275578,0.518120088502327
8448_8704_6656_6912,MSAVI,65535,31299,25069.0,56368.0,9167.0,bad,0.47759212634470133,0.38252841992828257,0.1398794537270161
8448_8704_6912_7168,MSAVI,65534,31251,18609.0,49860.0,15674.0,bad,0.4768669698171941,0.28395947141941585,0.23917355876339
8448_8704_7168_7424,MSAVI,65535,32226,18893.0,51119.0,14416.0,bad,0.49173723964293886,0.28828870069428547,0.2199740596627756
8448_8704_7424_7680,MSAVI,65535,31632,20277.0,51909.0,13626.0,bad,0.4826733806363012,0.30940718699931336,0.20791943236438545
8448_8704_7680_7936,MSAVI,65535,31011,21353.0,52364.0,13171.0,bad,0.4731975280384527,0.3258258945601587,0.20097657740138858
8448_8704_7936_8192,MSAVI,65535,37044,14100.0,51144.0,14391.0,bad,0.5652552071412222,0.21515220874341956,0.2195925841153582
8448_8704_8192_8448,MSAVI,65535,37584,8423.0,46007.0,19528.0,bad,0.5734950789654383,0.12852674143587395,0.2979781795986877
8448_8704_8448_8704,MSAVI,65535,36134,10939.0,47073.0,18462.0,bad,0.5513694972152285,0.16691844052796215,0.28171206225680934
8448_8704_8704_8960,MSAVI,65535,36402,11554.0,47956.0,17579.0,bad,0.5554589150835432,0.17630273899443047,0.2682383459220264
8448_8704_8960_9216,MSAVI,65535,24353,37801.0,62154.0,3381.0,bad,0.37160296025024797,0.5768062867170214,0.0515907530327306
8448_8704_9216_9472,MSAVI,65535,30268,29994.0,60262.0,5273.0,bad,0.4618600747692073,0.45767910276951246,0.08046082246128024
8448_8704_9472_9728,MSAVI,65535,22805,1208.0,24013.0,41522.0,bad,0.3479819943541619,0.018432898451209278,0.6335851071946288
8448_8704_9728_9984,MSAVI,65535,17657,2547.0,20204.0,45331.0,bad,0.2694285496299687,0.03886472877088579,0.6917067215991455
8448_8704_9984_10240,MSAVI,65535,18540,2597.0,21137.0,44398.0,bad,0.28290226596475165,0.039627679865720605,0.6774700541695278
8448_8704_10240_10496,MSAVI,65535,14528,4467.0,18995.0,46540.0,bad,0.2216830701152056,0.06816205081254291,0.7101548790722515
8448_8704_10496_10752,MSAVI,65535,18969,3979.0,22948.0,42587.0,bad,0.28944838635843445,0.06071564812695506,0.6498359655146105
8448_8704_10752_11008,MSAVI,65534,27347,2573.0,29920.0,35614.0,bad,0.41729483932004763,0.03926206244087039,0.543443098239082
8448_8704_11008_11264,MSAVI,65535,30861,27038.0,57899.0,7636.0,bad,0.47090867475394826,0.41257343404287783,0.11651789120317388
8448_8704_11264_11520,MSAVI,65535,20420,735.0,21155.0,44380.0,bad,0.31158922713054094,0.01121538109407187,0.6771953917753872
8448_8704_11520_11776,MSAVI,65535,22608,1691.0,24299.0,41236.0,bad,0.3449759670405127,0.025803006027313648,0.6292210269321736
8704_8960_256_512,MSAVI,65535,35929,15500.0,51429.0,14106.0,bad,0.5482413977264058,0.23651483939879453,0.21524376287479974
8704_8960_512_768,MSAVI,65535,33626,18752.0,52378.0,13157.0,bad,0.5130998702983138,0.2861371786068513,0.20076295109483483
8704_8960_768_1024,MSAVI,65535,30705,20123.0,50828.0,14707.0,bad,0.46852826733806363,0.3070572976272221,0.22441443503471428
8704_8960_1024_1280,MSAVI,65535,41813,4181.0,45994.0,19541.0,bad,0.6380254825665674,0.06379797055008773,0.2981765468833448
8704_8960_1280_1536,MSAVI,65535,37840,11237.0,49077.0,16458.0,bad,0.5774013885709925,0.1714656290531777,0.2511329823758297
8704_8960_1536_1792,MSAVI,65535,36125,19496.0,55621.0,9914.0,bad,0.5512321660181583,0.29748989089799344,0.15127794308384832
8704_8960_1792_2048,MSAVI,65535,34838,19355.0,54193.0,11342.0,bad,0.5315938048371099,0.29533836881055925,0.1730678263523308
8704_8960_2048_2304,MSAVI,65535,33833,16311.0,50144.0,15391.0,bad,0.5162584878309301,0.24888990615701534,0.23485160601205463
8704_8960_2304_2560,MSAVI,65533,33349,24000.0,57349.0,8184.0,bad,0.508888651519082,0.36622770207376437,0.12488364640715365
8704_8960_2560_2816,MSAVI,65535,33608,22959.0,56567.0,8968.0,bad,0.5128252079041733,0.3503318837262531,0.13684290836957352
8704_8960_2816_3072,MSAVI,65535,30209,21548.0,51757.0,13778.0,bad,0.46095979247730223,0.3288014038300145,0.2102388036926833
8704_8960_3072_3328,MSAVI,65535,26979,3759.0,30738.0,34797.0,bad,0.41167315175097274,0.05735866330968185,0.5309681849393454
8704_8960_3840_4096,MSAVI,65535,28206,4175.0,32381.0,33154.0,bad,0.4303959716182193,0.06370641641870756,0.5058976119630731
8704_8960_4096_4352,MSAVI,65535,35408,15329.0,50737.0,14798.0,bad,0.5402914473182269,0.23390554665445945,0.22580300602731365
8704_8960_4352_4608,MSAVI,65533,33277,19023.0,52300.0,13233.0,bad,0.5077899684128607,0.2902812323562175,0.20192879923092183
8704_8960_4608_4864,MSAVI,65535,30640,21830.0,52470.0,13065.0,bad,0.46753643091477837,0.33310444800488287,0.19935912108033876
8704_8960_4864_5120,MSAVI,65534,31100,22329.0,53429.0,12105.0,bad,0.47456282235175634,0.34072389904477063,0.184713278603473
8704_8960_5120_5376,MSAVI,65535,30940,16462.0,47402.0,18133.0,bad,0.4721141374837873,0.2511940184634165,0.27669184405279623
8704_8960_5376_5632,MSAVI,65535,23930,37356.0,61286.0,4249.0,bad,0.36514839398794535,0.5700160219729915,0.0648355840390631
8704_8960_5632_5888,MSAVI,65535,35121,24351.0,59472.0,6063.0,bad,0.535912108033875,0.3715724422064546,0.09251544975967041
8704_8960_5888_6144,MSAVI,65535,28617,33099.0,61716.0,3819.0,bad,0.4366674296177615,0.5050583657587548,0.058274204623483636
8704_8960_6144_6400,MSAVI,65535,31483,32720.0,64203.0,1332.0,bad,0.48039978637369346,0.4992751964599069,0.020325017166399634
8704_8960_6400_6656,MSAVI,65535,28833,3306.0,32139.0,33396.0,bad,0.4399633783474479,0.05044632639047837,0.5095902952620737
8704_8960_6656_6912,MSAVI,65534,29373,23960.0,53333.0,12201.0,bad,0.44821008941923274,0.36561174352244635,0.18617816705832088
8704_8960_6912_7168,MSAVI,65535,28303,5255.0,33558.0,31977.0,bad,0.43187609674219885,0.0801861600671397,0.48793774319066147
8704_8960_7168_7424,MSAVI,65535,31221,23102.0,54323.0,11212.0,bad,0.47640192263675896,0.35251392385748076,0.17108415350576028
8704_8960_7424_7680,MSAVI,65535,36139,14512.0,50651.0,14884.0,bad,0.551445792324712,0.22143892576485846,0.22711528191042954
8704_8960_7680_7936,MSAVI,65535,32597,13787.0,46384.0,19151.0,bad,0.49739833676661327,0.21037613488975357,0.2922255283436332
8704_8960_7936_8192,MSAVI,65534,34476,21528.0,56004.0,9530.0,bad,0.5260780663472396,0.32850123599963377,0.14542069765312662
8704_8960_8192_8448,MSAVI,65535,29230,25987.0,55217.0,10318.0,bad,0.44602121004043643,0.3965362020294499,0.15744258793011368
8704_8960_8448_8704,MSAVI,65535,32502,30132.0,62634.0,2901.0,bad,0.4959487296864271,0.45978484779125656,0.04426642252231632
8704_8960_8704_8960,MSAVI,65535,36631,15471.0,52102.0,13433.0,bad,0.5589532310978866,0.23607232776379034,0.20497444113832303
8704_8960_8960_9216,MSAVI,65535,26774,34753.0,61527.0,4008.0,bad,0.40854505226215,0.5302967879758907,0.061158159761959256
8704_8960_9216_9472,MSAVI,65535,22323,34776.0,57099.0,8436.0,bad,0.34062714579995423,0.5306477454795148,0.128725108720531
8704_8960_9472_9728,MSAVI,65535,20550,4983.0,25533.0,40002.0,bad,0.31357289997711146,0.07603570611123826,0.6103913939116503
8704_8960_9728_9984,MSAVI,65535,17333,4258.0,21591.0,43944.0,bad,0.2644846265354391,0.06497291523613337,0.6705424582284275
8704_8960_9984_10240,MSAVI,65535,25252,33994.0,59246.0,6289.0,bad,0.38532082093537806,0.5187151903562982,0.0959639887083238
8704_8960_10240_10496,MSAVI,65535,26398,29731.0,56129.0,9406.0,bad,0.40280766002899215,0.4536659800106813,0.14352635996032653
8704_8960_10496_10752,MSAVI,65535,24257,3592.0,27849.0,37686.0,bad,0.3701380941481651,0.054810406652933547,0.5750514991989013
8704_8960_10752_11008,MSAVI,65535,23317,34732.0,58049.0,7486.0,bad,0.3557946135652705,0.5299763485160601,0.11422903791866941
8704_8960_11008_11264,MSAVI,65535,27085,31506.0,58591.0,6944.0,bad,0.41329060807202256,0.4807507438773175,0.10595864805065995
8704_8960_11264_11520,MSAVI,65535,9145,3875.0,13020.0,52515.0,bad,0.13954375524528878,0.05912870984969863,0.8013275349050126
